baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1369.46;0.003726
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1342.19;0.006561
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1329.88;0.016279
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1322.42;0.025906
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1321.53;0.05674
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1320.72;0.071062
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1319.05;0.124167
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1318.24;0.278772
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1318.06;0.613451
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1316.85;1.20817
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1316.81;3.1097
baseline_results/cvrp_hgs/Vrp-Set-A-n63/Vrp-Set-A-n63-hgs/0.hgs1.vrp;1234;1313.46;3.11349
