baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1058.56;0.003734
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1057.92;0.030108
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1054.47;0.044083
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1044.78;0.06941
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1037.58;0.165331
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1034.64;0.532506
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1032.59;0.685266
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1032.21;1.16795
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1031.96;1.16891
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1030.76;1.24428
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1029.32;1.43435
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1028.78;1.70606
baseline_results/cvrp_hgs/Vrp-Set-M-n151/Vrp-Set-M-n151-hgs/0.hgs1.vrp;1234;1028.42;2.21721
